tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,26.125322522526254,26.125233587889348,26.125228825074256,26.12522802347357,26.125227804402797,26.125227675603707
0.35050251256281406,20.81679889801213,20.81652823839459,20.816513728996373,20.81651128652746,20.816510618972767,20.8165102264776
0.4510050251256281,18.040761237441867,18.040125322803053,18.04009118804855,18.040085440413822,18.04008386936912,18.040082945604645
0.5515075376884422,16.396655871893312,16.39537697459999,16.395308213548642,16.395296631783992,16.395293465676172,16.395291603890154
0.6520100502512562,15.347164908459089,15.34484919026352,15.344724441297165,15.34470342113921,15.344697674042896,15.344694294251157
0.7525125628140703,14.642632762837913,14.638747999150752,14.638538252547896,14.638502894553845,14.638493225775902,14.638487539125965
0.8530150753768844,14.152109048367588,14.145962692718493,14.145629986325837,14.145573871921501,14.145558524347688,14.145549496709808
0.9535175879396985,13.801019411602592,13.791737512265653,13.79123363254175,13.791148599540143,13.7911253376905,13.791111653024716
1.0540201005025125,13.544341841500318,13.530849149602243,13.53011435168816,13.529990271378933,13.529956319724848,13.52993634354153
1.1545226130653266,13.353702231912449,13.33470370913791,13.33366546327732,13.333490020130673,13.333442001938517,13.333413745000652
1.2550251256281406,13.210625354148984,13.184589200935502,13.183160968621673,13.182919442995322,13.182853319783012,13.182814402093626
1.3555276381909547,13.102772297968478,13.06791457088475,13.065994612066111,13.065669665967988,13.06558067756951,13.065528292634138
1.4560301507537687,13.021736237282843,12.976007094970251,12.973477306851052,12.973048772684875,12.972931377883976,12.972862257218164
1.556532663316583,12.961699527372273,12.902771127494095,12.899495915361705,12.89894058757359,12.898788405265707,12.898698783116457
1.657035175879397,12.918589229688486,12.84384528756583,12.839670468272345,12.838961897858802,12.838767648712354,12.838653226969532
1.7575376884422111,12.889531897747341,12.79605890667893,12.790810645673792,12.789918937566815,12.789674386170532,12.789530299453503
1.8580402010050252,12.872493537136437,12.757073638983908,12.750557422025734,12.749449035420435,12.74914493291757,12.748965713830763
1.9585427135678393,12.866037063035623,12.725142545074716,12.717142185904391,12.715779737632301,12.715405764853388,12.715185309410957
2.059045226130653,12.869155935188095,12.698945315759895,12.689222001090851,12.68756407216678,12.687108783280067,12.686840316504327
2.159547738693467,12.881158125511572,12.677473777224904,12.665765150413364,12.663766095898152,12.663216862601379,12.66289290430253
2.2600502512562812,12.901583915628867,12.659951161382125,12.645970446096987,12.64358020842493,12.642923164704682,12.642535495450892
2.3605527638190953,12.930146794745172,12.645774399205578,12.629209564339687,12.62637349026078,12.625593477746676,12.625133105034516
2.4610552763819094,12.966690368192513,12.634472336035625,12.614985302999951,12.61164396428506,12.610724478226377,12.610181602861735
2.5615577889447234,13.011156522392742,12.625675104890515,12.602900998318239,12.598990016371443,12.59791315226345,12.59727713496325
2.6620603015075375,13.06356161397833,12.619091417645814,12.592637860410695,12.588087734928084,12.58683413581493,12.58609346403974
2.762562814070352,13.123978456780659,12.614491541868599,12.583937995194297,12.578673937003153,12.577222741483547,12.576364996511062
2.863065326633166,13.19252255399165,12.611694406681941,12.576591555988697,12.570533324195223,12.568862115156545,12.56787393940577
2.96356783919598,13.269341479339277,12.610557739530933,12.570426926533928,12.563488670102075,12.561573424207904,12.560440488823648
3.064070351758794,13.354606624091971,12.610970450569038,12.565303152009921,12.55739325588789,12.555208293843421,12.553915266550586
3.1645728643216082,13.448506743612477,12.612846700029568,12.561104053289124,12.552124989194281,12.549642926813398,12.548173440050451
3.2650753768844223,13.55124288909008,12.616121237428437,12.557733613134804,12.547581795101651,12.544773495198886,12.543110114539704
3.3655778894472363,13.663024417557757,12.620745710303003,12.555112331916463,12.543677976706034,12.540512501836039,12.53863669470922
3.4660804020100504,13.784065850109762,12.62668571817354,12.553174328396105,12.540341320858829,12.53678588692527,12.534677991639835
3.5665829145728645,13.914584403678647,12.633918443814462,12.5518650175409,12.537510781018284,12.533530711773444,12.531169906859708
3.6670854271356785,14.054798062159508,12.642430735091882,12.551139238488926,12.535134610332653,12.53069329278826,12.528057566662492
3.7675879396984926,14.204924082456964,12.652217540942349,12.550959736115296,12.533168848395182,12.528227689164318,12.525293810125579
3.8680904522613067,14.365177853216037,12.66328062758446,12.551295922165776,12.531576087631054,12.52609447022008,12.522837956787468
3.9685929648241207,14.53577204070904,12.675627517913686,12.552122858787452,12.53032446213828,12.52425970520701,12.520654796805315
4.069095477386934,14.716915969087808,12.689270609750535,12.553420420009925,12.529386814528703,12.522694131136143,12.51871375913766
4.169597989949748,14.908815192039711,12.704226438279317,12.55517259640287,12.528740005987292,12.521372463839409,12.516988222969495
4.2701005025125625,15.111671220568768,12.720515055413296,12.557366915539738,12.528364342171878,12.52027282488701,12.515454945000648
4.3706030150753765,15.325681377707527,12.73815950452109,12.559993956602574,12.5282430932807,12.51937626268726,12.514093580923724
4.471105527638191,15.55103875584677,12.757185373366315,12.56304694188687,12.528362091038904,12.518666350519169,12.512886283841599
4.571608040201005,15.787932256336703,12.777620411556136,12.566521391415924,12.528709388805838,12.51812884769871,12.511817365825204
4.672110552763819,16.036546694275224,12.799494201493497,12.570414829580772,12.529274973711647,12.517751412786321,12.510873011518864
4.772613065326633,16.297062954111066,12.822837873954356,12.574726534856074,12.530050521865878,12.517523359877488,12.510041034834883
4.873115577889447,16.56965818396659,12.847683861094565,12.579457325333566,12.531029189372322,12.517435450709701,12.50931067147035
4.973618090452261,16.854506018512442,12.874065681029757,12.584609374161499,12.532205433231145,12.51747971666594,12.508672401326209
5.074120603015075,17.151776821868708,12.902017749200487,12.590186050055648,12.533574857286506,12.517649305832043,12.508117795985607
5.174623115577889,17.461637943413816,12.931575212591923,12.596191778912626,12.535134079243473,12.51793835113077,12.507639387274253
5.275125628140704,17.784253980591295,12.962773803567044,12.602631923254243,12.536880615475793,12.518341856253386,12.507230553623298
5.375628140703518,18.119787043845573,12.99564971062933,12.609512676796552,12.538812780911481,12.51885559667472,12.506885421520582
5.476130653266332,18.468397019715148,13.030239463882177,12.616840971896728,12.54092960174259,12.519476033497305,12.506598779795599
5.576633165829146,18.830241828884077,13.066579833319306,12.624624398005366,12.54323073908036,12.52020023824485,12.506366004858256
5.67713567839196,19.205477676656866,13.104707738379535,12.632871129558682,12.545716421983842,12.521025827032346,12.506182995318596
5.777638190954774,19.5942592938915,13.144660167444071,12.641589861996957,12.548387388542258,12.521950902792208,12.506046114666601
5.878140703517588,19.996740166911234,13.186474106155263,12.650789754803293,12.551244833899236,12.522974004443736,12.505952140899275
5.978643216080402,20.413072755329278,13.23018647360088,12.660480380628448,12.554290364279028,12.524094062065158,12.505898222154023
6.0791457286432165,20.843408697069165,13.275834065544348,12.670671679710072,12.557525956217425,12.525310357270188,12.505881837550133
6.1796482412060305,21.287899000156298,13.323453503994175,12.68137391891322,12.56095392031911,12.526622488109945,12.505900762558964
6.280150753768845,21.746694221099307,13.373081192499432,12.692597654818023,12.564576868962197,12.528030337920212,12.505953038322714
6.380653266331659,22.21994462987994,13.42475327663625,12.704353700363432,12.568397687454102,12.529534047617336,12.506036944424814
6.481155778894473,22.707800361732545,13.478505609215347,12.716653094625574,12.572419508212707,12.531133991015912,12.50615097468497
6.581658291457287,23.210411556024347,13.534373719795452,12.729507075367952,12.576645687605772,12.532830752800434,12.50629381561082
6.682160804020101,23.727928482649354,13.592392788133449,12.742927054050517,12.581079785131491,12.534625108832966,12.506464327188064
6.782663316582915,24.260501656426555,13.652597621240963,12.75692459302653,12.585725544665411,12.53651800852127,12.506661525733367
6.883165829145729,24.808281940050314,13.715022633750335,12.771511384692124,12.590586877534985,12.53851055900789,12.506884568570277
6.983668341708543,25.37142063618047,13.779701831321052,12.786699232383803,12.595667847213834,12.540604010971453,12.507132740319287
7.084170854271357,25.950069569285073,13.846668796841978,12.802500032845419,12.600972655454152,12.542799745857891,12.507405440619497
7.184673366834171,26.544381157861388,13.915956679205772,12.818925760108328,12.606505629698344,12.545099264381857,12.507702173122029
7.285175879396985,27.15450847766395,13.9875981844499,12.835988450647847,12.612271211630523,12.547504176158252,12.5080225356148
7.385678391959799,27.780605316563136,14.061625569074792,12.853700189695626,12.61827394674531,12.550016190340529,12.508366211155248
7.486180904522613,28.42282622164595,14.13807063536349,12.872073098601872,12.624518474826017,12.552637107157173,12.508732960102108
7.586683417085427,29.081326539153732,14.216964728539832,12.891119323153815,12.631009521236995,12.55536881025036,12.509122612950065
7.687185929648241,29.756262447830714,14.298338735613104,12.910851022767533,12.637751888945973,12.558213259731936,12.509535063882277
7.7876884422110555,30.447790986233155,14.382223085767386,12.931280360479676,12.644750451201782,12.56117248588146,12.509970264965196
7.88819095477387,31.156070074523278,14.468647752162632,12.952419493673688,12.652010144801464,12.564248583419584,12.510428220918856
7.988693467336684,31.881258531244402,14.557642255023142,12.974280565482415,12.659535963887985,12.567443706297363,12.510908984402928
8.089195979899497,32.62351608554582,14.649235665896494,12.996875696815046,12.667332954226422,12.570760062948702,12.511412651765632
8.18969849246231,33.38300338529753,14.743456612973263,13.02021697896194,12.675406207912113,12.574199911958853,12.511939359208089
8.290201005025125,34.15988200150628,14.840333287364363,13.04431646673561,12.68376085846941,12.577765558106943,12.512489279322008
8.390703517587939,34.954314429417195,14.93989345023908,13.069186172110365,12.692402076304063,12.581459348745037,12.513062617962897
8.491206030150753,35.7664640866571,15.042164440732718,13.09483805832681,12.701335064476263,12.585283670480141,12.513659611425082
8.591708542713567,36.596495308750356,15.14717318453813,13.1212840344307,12.710565054764855,12.589240946129213,12.514280523888297
8.692211055276381,37.44457334231188,15.254946203100861,13.148535950218498,12.720097303996372,12.59333363192021,12.514925645108772
8.792713567839195,38.31086433619836,15.365509623342325,13.176605591564483,12.72993709061527,12.597564214915144,12.51559528833047
8.89321608040201,39.19553533087563,15.47888918784032,13.205504676106617,12.740089711474237,12.601935210633524,12.516289788394744
8.993718592964823,40.0987542462383,15.595110265400658,13.23524484927026,12.750560478825632,12.606449160856776,12.517009500028736
9.094221105527637,41.02068986809742,15.714197861957933,13.265837680610595,12.761354717497046,12.611108631596291,12.517754796294993
9.194723618090451,41.96151183353278,15.836176631747596,13.297294660456254,12.772477762235798,12.615916211209395,12.51852606718637
9.295226130653266,42.92139061528841,15.961070888695465,13.329627196837938,12.783934955208625,12.62087450864929,12.519323718352098
9.39572864321608,43.900497505373174,16.088904617974467,13.362846612687054,12.795731643644292,12.625986151836234,12.520148169942075
9.496231155778894,44.89900459801289,16.21970148768217,13.396964143290585,12.807873177608117,12.631253786138704,12.520999855557898
9.596733668341708,45.91708477208571,16.353484860595866,13.431990933989203,12.82036490789845,12.636680072954256,12.521879221300237
9.697236180904522,46.95491167315956,16.49027780596552,13.467938038106665,12.833212184056174,12.64226768838095,12.522786724903128
9.797738693467336,48.01265969523784,16.630103111307793,13.504816415099208,12.846420352479234,12.648019321971068,12.523722834946796
9.89824120603015,49.09050396230844,16.77298329416751,13.542636928914362,12.859994754634906,12.653937675559622,12.524688030141332
9.998743718592964,50.18862030978061,16.918940613815717,13.581410346549212,12.873940725363338,12.660025462161093,12.52568279867441
10.099246231155778,51.30718526588489,17.067997082856152,13.621147336798739,12.888263591266464,12.666285404928212,12.526707637616772
10.199748743718592,52.446376033102354,17.22017447871463,13.661858469185265,12.902968669176968,12.672720236167521,12.527763052379955
10.300251256281408,53.60637046968179,17.37549435498817,13.703554213060597,12.918061264702589,12.679332696406707,12.528849556221171
10.400753768844222,54.787347071295756,17.533978052633078,13.74624493687273,12.933546670841325,12.686125533509395,12.529967669790809
10.501256281407036,55.98948495288046,17.695646710973378,13.789940907589465,12.949430166663763,12.693101501833397,12.53111792071839
10.60175879396985,57.21296383069786,17.860521278512973,13.834652290271531,12.965717016058843,12.700263361428911,12.532300843233365
10.702261306532664,58.45796400465326,18.028622523537024,13.880389147788149,12.98241246653997,12.707613877273403,12.533516977817262
10.802763819095478,59.72466634089687,18.19997104448959,13.927161440668236,12.999521748108513,12.715155818540335,12.534766870884297
10.903266331658292,61.01325225473315,18.37458728011667,13.974979027080709,13.017050072171974,12.722891957899158,12.536051074487595
11.003768844221106,62.32390369385801,18.552491519364967,14.023851662937576,13.035002630514532,12.730825070844181,12.537370146048621
11.10427135678392,63.656803121940065,18.73370391102851,14.073789002113736,13.053384594317643,12.738957935050259,12.538724648107577
11.204773869346734,65.01213350255942,18.918244473136582,14.124800596777588,13.072201113228752,12.747293329753422,12.5401151480927
11.305276381909549,66.39007828351403,19.10613310207761,14.176895897826752,13.091457314476216,12.75583403515471,12.541542218106732
11.405778894472363,67.79082138150171,19.29738958145495,14.230084255423392,13.11115830202877,12.764582831845699,12.543006434728829
11.506281407035177,69.21454716718306,19.492033590671706,14.284374919623817,13.131309155797936,12.773542500254393,12.544508378830457
11.60678391959799,70.66144045062886,19.690084713242534,14.33977704109713,13.151914930881958,12.782715820110164,12.546048635403963
11.707286432160805,72.1316864671539,19.89156244483156,14.396299671927967,13.17298065684987,12.7921055699267,12.547627793402548
11.807788944723619,73.62547086353696,20.096486201016262,14.453951766498378,13.194511337064476,12.801714526501945,12.54924644559058
11.908291457286433,75.14297968462618,20.304875324778,14.512742182444185,13.216511948043069,12.811545464434099,12.550905188403295
12.008793969849247,76.684399360327,20.516749093720595,14.572679681681212,13.238987438854751,12.821601155652939,12.55260462181489
12.109296482412061,78.24991669296955,20.7321267270191,14.633772931496905,13.26194273055337,12.831884368965687,12.554345349214318
12.209798994974875,79.83971884505064,20.951027392101324,14.696030505703058,13.285382715645051,12.842397869616775,12.556127977287955
12.31030150753769,81.45399332734596,21.173470211065368,14.75946088584547,13.309312257589417,12.85314441886095,12.557953115908585
12.410804020100503,83.09292798738572,21.399474266836844,14.824072462466432,13.333736190333589,12.864126773549176,12.559821378029977
12.511306532663317,84.75671099828827,21.629058609069798,14.889873536416168,13.358659317878155,12.875347685726842,12.561733379586661
12.611809045226131,86.44553084794416,21.862242259795963,14.956872320209383,13.384086413874263,12.88680990224388,12.563689739398294
12.712311557788945,88.15957632854389,22.099044218826958,15.02507693942325,13.410022221251047,12.898516164376385,12.565691079078272
12.81281407035176,89.89903652644169,22.339483468914608,15.094495434133282,13.436471451872675,12.910469207459398,12.567738022946136
12.913316582914574,91.66410081234731,22.583578980674744,15.165135760383661,13.463438786224213,12.922671760530532,12.569831197943426
13.013819095477388,93.45495883183831,22.831349717279927,15.23700579168864,13.490928873125675,12.935126545984158,12.571971233552695
13.114321608040202,95.27180049618454,23.082814638926838,15.310113320561893,13.518946329473478,12.94783627923589,12.57415876171935
13.214824120603016,97.11481597347644,23.337992707084172,15.384466060070674,13.54749574000866,12.960803668397157,12.57639441677608
13.31532663316583,98.98419568004945,23.59690288852703,15.460071645411798,13.576581657111214,12.974031413959597,12.578678835369647
13.415829145728644,100.88013027219576,23.859564159163703,15.536937635506643,13.606208600619812,12.987522208489132,12.581012656389783
13.516331658291458,102.80281063815568,24.125995507661113,15.615071514612335,13.636381057676351,13.001278736329501,12.583396520900072
13.616834170854272,104.75242789038008,24.39621593887487,15.694480693946527,13.667103482594612,13.015303673315117,12.585831072070587
13.717336683417086,106.72917335805603,24.670244477090193,15.77517251332325,13.698380296752461,13.029599686493079,12.588316955112125
13.8178391959799,108.73323857988775,24.948100169079723,15.85715424279735,13.730215888506903,13.044169433854199,12.590854817211971
13.918341708542714,110.76481529712466,25.22980208698442,15.940433084315224,13.762614613131456,13.05901556407289,12.593445307470978
14.018844221105528,112.82409544682912,25.51536933102351,16.02501617336966,13.795580792775148,13.074140716255858,12.596089076841892
14.119346733668342,114.911271155376,25.80482103203953,16.110910580656586,13.829118716442588,13.08954751969938,12.598786778068838
14.219849246231156,117.02653473217684,26.098176353884426,16.198123313731806,13.863232639994491,13.105238593655134,12.601539065627847
14.32035175879397,119.17007866362107,26.39545449565254,16.28666131866568,13.897926786168078,13.121216547104465,12.604346595668341
14.420854271356784,121.34209560722708,26.69667469376622,16.376531481694062,13.93320534461672,13.137483978540931,12.607210025955531
14.521356783919598,123.54277838599673,27.00185622391976,16.467740630863656,13.969072471968282,13.154043475761094,12.610130015813644
14.621859296482413,125.7723199829656,27.311018402887306,16.56029553767016,14.005532291901593,13.170897615663412,12.61310722606991
14.722361809045227,128.0309135359431,27.62418059019999,16.65420291868773,14.042588895240394,13.188048964055195,12.61614231899929
14.82286432160804,130.31875233243568,27.941362189697877,16.749469437188196,14.080246340064292,13.205500075467436,12.619235958269854
14.923366834170855,132.63602980474667,28.26258265096174,16.84610170474869,14.118508651836068,13.223253492977545,12.622388808888823
15.023869346733669,134.98293952524716,28.58786147062984,16.94410628284644,14.157379823544836,13.241311748039797,12.625601537149189
15.124371859296483,137.35967520181143,28.917218193604718,17.043489684439404,14.196863815864454,13.259677360323467,12.628874810576892
15.224874371859297,139.7664306734116,29.25067241415473,17.144258375531745,14.236964557326656,13.278352837558518,12.632209297878555
15.325376884422111,142.2033999058658,29.588243776915114,17.24641877672295,14.277685944508367,13.297340675388803,12.635605668889719
15.425879396984925,144.67077698773423,29.929951977793078,17.349977264739707,14.319031842232631,13.316643357232623,12.639064594523555
15.52638190954774,147.1687561263584,30.275816764781425,17.454940173949577,14.361006083782645,13.336263354150638,12.642586746720069
15.626884422110553,149.69753164403792,30.625857938684923,17.561313797855615,14.403612471128353,13.35620312472095,12.646172798395728
15.727386934673367,152.25729797434022,30.98009535376368,17.66910439057119,14.446854775165097,13.376465114921347,12.649823423393558
15.827889447236181,154.8482496585386,31.338548918297413,17.778318168274243,14.490736735963768,13.397051758018542,12.653539296433626
15.928391959798995,157.47058134217397,31.70123859507471,17.88896131064039,14.535262063031997,13.417965474464395,12.657321093063977
16.02889447236181,160.1244877717352,32.06818440181077,18.00103996225421,14.580434435585857,13.439208671798948,12.661169489611938
16.12939698492462,162.81016379145504,32.43940641149755,18.114560233998258,14.62625750283158,13.460783744560223,12.66508516313583
16.229899497487438,165.52780434021656,32.81492475268965,18.229528204419243,14.67273488425679,13.482693074200672,12.669068791377077
16.33040201005025,168.27760444856605,33.1947596097292,18.345949921070996,14.719870169930829,13.504939029010194,12.673121052712702
16.430904522613066,171.05975923582977,33.57893122291343,18.463831401833886,14.76766692081361,13.52752396404562,12.677242626108162
16.531407035175878,173.87446390732856,33.96745988860745,18.583178636210242,14.816128669072615,13.550450221066528,12.681434191070613
16.631909547738694,176.7219137516897,34.36036595930586,18.703997586595644,14.865258918407541,13.573720128477362,12.685696427602505
16.732412060301506,179.60230413824954,34.75766984364554,18.826294189525722,14.915061144382136,13.597336001275677,12.690030016155577
16.832914572864322,182.51583051454614,35.15939200637287,18.9500743568984,14.965538794762853,13.621300141006465,12.694435637585192
16.933417085427134,185.46268840389664,35.56555296826767,19.075343977171258,15.016695289863758,13.645614835722442,12.698913973105068
17.03391959798995,188.4430734030583,35.9761733060267,19.20210891653413,15.068534022897442,13.67028235995017,12.703465704242362
17.134422110552762,191.4571811799676,36.39127365210897,19.33037502005661,15.121058360331352,13.695304974661926,12.708091512793116
17.234924623115578,194.50520747155812,36.81087469454535,19.460148112810675,15.174271642249282,13.720684927253247,12.712792080778103
17.33542713567839,197.5873480816501,37.23499717671462,19.591434000968164,15.228177182717507,13.74642445152596,12.717568090398997
17.435929648241206,200.70379887891355,37.66366189708831,19.7242384728734,15.28277827015527,13.772525767676703,12.722420223994959
17.53643216080402,203.85475579489778,38.09688970894602,19.858567300090744,15.338078167709172,13.798991082290698,12.727349163999564
17.636934673366834,207.04041482212975,38.5347015200637,19.9944262384274,15.394080113631171,13.825822588340806,12.732355592898127
17.737437185929647,210.26097201227358,38.97711829237618,20.131821028931384,15.450787321659716,13.853022465191643,12.737440193185389
17.837939698492463,213.51662347435425,39.42416104161644,20.270757398864923,15.508202981403807,13.880592878608702,12.742603647323593
17.938442211055275,216.8075653730381,39.87585083693252,20.411241062653367,15.566330258729538,13.908535980772381,12.747846637700935
18.03894472361809,220.13399392697326,40.33220880048455,20.553277722809813,15.625172296148824,13.936853910296756,12.753169846590398
18.139447236180903,223.49610540718254,40.79325610702267,20.696873070835622,15.684732213209992,13.965548792253054,12.758573956108991
18.23994974874372,226.8940961355121,41.259013983448035,20.842032788097093,15.745013106889942,13.994622738197661,12.764059648177355
18.34045226130653,230.3281624831291,41.72950370835767,20.988762546678412,15.806018051987518,14.024077846204579,12.769627604479767
18.440954773869347,233.798500869071,42.20474661157509,21.137068010211298,15.867750101517867,14.053916200902243,12.775278506424552
18.54145728643216,237.30530775884054,42.684764073667466,21.286954834681406,15.930212287107436,14.084139873514525,12.781013035104879
18.641959798994975,240.8487796630487,43.16957752545101,21.438428669211955,15.993407619389401,14.114750921905909,12.78683187125996
18.742462311557787,244.4291131361001,43.659208447485256,21.591495156824696,16.057339088399175,14.145751390630608,12.792735695236665
18.842964824120603,248.04650477492328,44.15367836955779,21.74615993517872,16.122009663969816,14.177143310985645,12.79872518695152
18.943467336683415,251.70115121774018,44.65300887016007,21.902428637287134,16.187422296127046,14.208928701067673,12.80480102585314
19.04396984924623,255.39324914287758,45.157221575955724,22.060306892212285,16.25357991548365,14.241109565833503,12.810963890885054
19.144472361809044,259.1229952676148,45.66633816124173,22.219800325739484,16.320485433633024,14.273687897164193,12.817214460448952
19.24497487437186,262.8905863470708,46.18038034740398,22.380914561029897,16.388141743541656,14.30666567393261,12.823553412368351
19.34547738693467,266.6962191731247,46.69936990236743,22.543655219252678,16.456551719940304,14.340044862074334,12.829981423852685
19.445979899497488,270.5400905733734,47.22332864004226,22.708027920196916,16.525718219713706,14.373827414661836,12.836499171461794
19.5464824120603,274.42239741011963,47.752278419766085,22.87403828286352,16.595644082288583,14.408015271981778,12.843107331070872
19.646984924623116,278.34333657939527,48.28624114574372,23.04169192603766,16.66633213001978,14.442610361615372,12.849806577835812
19.747487437185928,282.30310501001287,48.8252387664843,23.210994468841854,16.73778516857432,14.477614598521658,12.856597586159003
19.847989949748744,286.30189966264953,49.369293274237194,23.38195153127029,16.810005987313275,14.513029885123638,12.863481029655535
19.948492462311556,290.3399175289576,49.91842670442659,23.5545687347046,16.882997359671194,14.548858111397111,12.870457581119862
20.048994974874372,294.4173556307056,50.47266113508592,23.728851702411536,16.956762043533022,14.585101154962171,12.877527912492882
20.149497487437184,298.5344110189434,51.03201868629211,23.904806060022857,17.031302781608264,14.621760881177197,12.884692694829464
20.25,302.6912807731965,51.596521519600564,24.08243743599787,17.106622301802375,14.658839143235312,12.891952598266414
